trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
28730,11:30:00,11:30:00,3,2,Lillmälö (Parainen),,,
28731,11:30:00,11:30:00,4,1,Prostvik (Nauvo),,,
28731,11:45:00,11:45:00,3,2,Lillmälö (Parainen),,,
28732,12:00:00,12:00:00,4,1,Prostvik (Nauvo),,,
28732,12:15:00,12:15:00,3,2,Lillmälö (Parainen),,,
28733,12:15:00,12:15:00,4,1,Prostvik (Nauvo),,,
28733,12:30:00,12:30:00,3,2,Lillmälö (Parainen),,,
28734,12:30:00,12:30:00,4,1,Prostvik (Nauvo),,,
28734,12:45:00,12:45:00,3,2,Lillmälö (Parainen),,,
28735,12:45:00,12:45:00,4,1,Prostvik (Nauvo),,,
28735,13:00:00,13:00:00,3,2,Lillmälö (Parainen),,,
28736,13:00:00,13:00:00,4,1,Prostvik (Nauvo),,,
28736,13:15:00,13:15:00,3,2,Lillmälö (Parainen),,,
28737,13:15:00,13:15:00,4,1,Prostvik (Nauvo),,,
28737,13:30:00,13:30:00,3,2,Lillmälö (Parainen),,,
28738,13:45:00,13:45:00,4,1,Prostvik (Nauvo),,,
28738,14:00:00,14:00:00,3,2,Lillmälö (Parainen),,,
28739,14:00:00,14:00:00,4,1,Prostvik (Nauvo),,,
28739,14:15:00,14:15:00,3,2,Lillmälö (Parainen),,,
28740,14:15:00,14:15:00,4,1,Prostvik (Nauvo),,,
28740,14:30:00,14:30:00,3,2,Lillmälö (Parainen),,,
28741,14:30:00,14:30:00,4,1,Prostvik (Nauvo),,,
28741,14:45:00,14:45:00,3,2,Lillmälö (Parainen),,,
28742,14:45:00,14:45:00,4,1,Prostvik (Nauvo),,,
28742,15:00:00,15:00:00,3,2,Lillmälö (Parainen),,,
28743,15:00:00,15:00:00,4,1,Prostvik (Nauvo),,,
28743,15:15:00,15:15:00,3,2,Lillmälö (Parainen),,,
28744,15:15:00,15:15:00,4,1,Prostvik (Nauvo),,,
28744,15:30:00,15:30:00,3,2,Lillmälö (Parainen),,,
28745,15:30:00,15:30:00,4,1,Prostvik (Nauvo),,,
28745,15:45:00,15:45:00,3,2,Lillmälö (Parainen),,,
28746,15:45:00,15:45:00,4,1,Prostvik (Nauvo),,,
28746,16:00:00,16:00:00,3,2,Lillmälö (Parainen),,,
28747,16:00:00,16:00:00,4,1,Prostvik (Nauvo),,,
28747,16:15:00,16:15:00,3,2,Lillmälö (Parainen),,,
28748,16:15:00,16:15:00,4,1,Prostvik (Nauvo),,,
28748,16:30:00,16:30:00,3,2,Lillmälö (Parainen),,,
28749,16:30:00,16:30:00,4,1,Prostvik (Nauvo),,,
28749,16:45:00,16:45:00,3,2,Lillmälö (Parainen),,,
28750,16:45:00,16:45:00,4,1,Prostvik (Nauvo),,,
28750,17:00:00,17:00:00,3,2,Lillmälö (Parainen),,,
28751,17:00:00,17:00:00,4,1,Prostvik (Nauvo),,,
28751,17:15:00,17:15:00,3,2,Lillmälö (Parainen),,,
28752,17:15:00,17:15:00,4,1,Prostvik (Nauvo),,,
28752,17:30:00,17:30:00,3,2,Lillmälö (Parainen),,,
28753,17:30:00,17:30:00,4,1,Prostvik (Nauvo),,,
28753,17:45:00,17:45:00,3,2,Lillmälö (Parainen),,,
28754,17:45:00,17:45:00,4,1,Prostvik (Nauvo),,,
28754,18:00:00,18:00:00,3,2,Lillmälö (Parainen),,,
28755,18:00:00,18:00:00,4,1,Prostvik (Nauvo),,,
28755,18:15:00,18:15:00,3,2,Lillmälö (Parainen),,,
28756,18:15:00,18:15:00,4,1,Prostvik (Nauvo),,,
28756,18:30:00,18:30:00,3,2,Lillmälö (Parainen),,,
28757,18:30:00,18:30:00,4,1,Prostvik (Nauvo),,,
28757,18:45:00,18:45:00,3,2,Lillmälö (Parainen),,,
28758,18:45:00,18:45:00,4,1,Prostvik (Nauvo),,,
28758,19:00:00,19:00:00,3,2,Lillmälö (Parainen),,,
28759,19:00:00,19:00:00,4,1,Prostvik (Nauvo),,,
28759,19:15:00,19:15:00,3,2,Lillmälö (Parainen),,,
28760,19:15:00,19:15:00,4,1,Prostvik (Nauvo),,,
28760,19:30:00,19:30:00,3,2,Lillmälö (Parainen),,,
28761,19:30:00,19:30:00,4,1,Prostvik (Nauvo),,,
28761,19:45:00,19:45:00,3,2,Lillmälö (Parainen),,,
28762,19:45:00,19:45:00,4,1,Prostvik (Nauvo),,,
28762,20:00:00,20:00:00,3,2,Lillmälö (Parainen),,,
28763,20:00:00,20:00:00,4,1,Prostvik (Nauvo),,,
28763,20:15:00,20:15:00,3,2,Lillmälö (Parainen),,,
28764,20:30:00,20:30:00,4,1,Prostvik (Nauvo),,,
28764,20:45:00,20:45:00,3,2,Lillmälö (Parainen),,,
28765,20:45:00,20:45:00,4,1,Prostvik (Nauvo),,,
28765,21:00:00,21:00:00,3,2,Lillmälö (Parainen),,,
28766,21:00:00,21:00:00,4,1,Prostvik (Nauvo),,,
28766,21:15:00,21:15:00,3,2,Lillmälö (Parainen),,,
28767,21:15:00,21:15:00,4,1,Prostvik (Nauvo),,,
28767,21:30:00,21:30:00,3,2,Lillmälö (Parainen),,,
28768,22:00:00,22:00:00,4,1,Prostvik (Nauvo),,,
28768,22:15:00,22:15:00,3,2,Lillmälö (Parainen),,,
28769,22:30:00,22:30:00,4,1,Prostvik (Nauvo),,,
28769,22:45:00,22:45:00,3,2,Lillmälö (Parainen),,,
28770,23:00:00,23:00:00,4,1,Prostvik (Nauvo),,,
28770,23:15:00,23:15:00,3,2,Lillmälö (Parainen),,,
28771,23:45:00,23:45:00,4,1,Prostvik (Nauvo),,,
28771,24:00:00,24:00:00,3,2,Lillmälö (Parainen),,,
28772,0:35:00,0:35:00,4,1,Prostvik (Nauvo),,,
28772,0:50:00,0:50:00,3,2,Lillmälö (Parainen),,,
28773,1:15:00,1:15:00,4,1,Prostvik (Nauvo),,,
28773,1:30:00,1:30:00,3,2,Lillmälö (Parainen),,,
28774,2:15:00,2:15:00,4,1,Prostvik (Nauvo),,,
28774,2:30:00,2:30:00,3,2,Lillmälö (Parainen),,,
28775,3:15:00,3:15:00,4,1,Prostvik (Nauvo),,,
28775,3:30:00,3:30:00,3,2,Lillmälö (Parainen),,,
28776,4:15:00,4:15:00,4,1,Prostvik (Nauvo),,,
28776,4:30:00,4:30:00,3,2,Lillmälö (Parainen),,,
28777,5:05:00,5:05:00,4,1,Prostvik (Nauvo),,,
28777,5:20:00,5:20:00,3,2,Lillmälö (Parainen),,,
28778,5:45:00,5:45:00,4,1,Prostvik (Nauvo),,,
28778,6:00:00,6:00:00,3,2,Lillmälö (Parainen),,,
28779,6:25:00,6:25:00,4,1,Prostvik (Nauvo),,,
28779,6:40:00,6:40:00,3,2,Lillmälö (Parainen),,,
28780,6:45:00,6:45:00,4,1,Prostvik (Nauvo),,,
28780,7:00:00,7:00:00,3,2,Lillmälö (Parainen),,,
28781,7:00:00,7:00:00,4,1,Prostvik (Nauvo),,,
28781,7:15:00,7:15:00,3,2,Lillmälö (Parainen),,,
28782,7:15:00,7:15:00,4,1,Prostvik (Nauvo),,,
28782,7:30:00,7:30:00,3,2,Lillmälö (Parainen),,,
28783,7:30:00,7:30:00,4,1,Prostvik (Nauvo),,,
28783,7:45:00,7:45:00,3,2,Lillmälö (Parainen),,,
28784,7:45:00,7:45:00,4,1,Prostvik (Nauvo),,,
28784,8:00:00,8:00:00,3,2,Lillmälö (Parainen),,,
28785,8:00:00,8:00:00,4,1,Prostvik (Nauvo),,,
28785,8:15:00,8:15:00,3,2,Lillmälö (Parainen),,,
28786,8:15:00,8:15:00,4,1,Prostvik (Nauvo),,,
28786,8:30:00,8:30:00,3,2,Lillmälö (Parainen),,,
28787,8:45:00,8:45:00,4,1,Prostvik (Nauvo),,,
28787,9:00:00,9:00:00,3,2,Lillmälö (Parainen),,,
28788,9:00:00,9:00:00,4,1,Prostvik (Nauvo),,,
28788,9:15:00,9:15:00,3,2,Lillmälö (Parainen),,,
28789,9:15:00,9:15:00,4,1,Prostvik (Nauvo),,,
28789,9:30:00,9:30:00,3,2,Lillmälö (Parainen),,,
28790,9:30:00,9:30:00,4,1,Prostvik (Nauvo),,,
28790,9:45:00,9:45:00,3,2,Lillmälö (Parainen),,,
28791,9:45:00,9:45:00,4,1,Prostvik (Nauvo),,,
28791,10:00:00,10:00:00,3,2,Lillmälö (Parainen),,,
28792,10:00:00,10:00:00,4,1,Prostvik (Nauvo),,,
28792,10:15:00,10:15:00,3,2,Lillmälö (Parainen),,,
28793,10:15:00,10:15:00,4,1,Prostvik (Nauvo),,,
28793,10:30:00,10:30:00,3,2,Lillmälö (Parainen),,,
28794,10:30:00,10:30:00,4,1,Prostvik (Nauvo),,,
28794,10:45:00,10:45:00,3,2,Lillmälö (Parainen),,,
28795,10:45:00,10:45:00,4,1,Prostvik (Nauvo),,,
28795,11:00:00,11:00:00,3,2,Lillmälö (Parainen),,,
28796,11:00:00,11:00:00,4,1,Prostvik (Nauvo),,,
28796,11:15:00,11:15:00,3,2,Lillmälö (Parainen),,,
28797,11:15:00,11:15:00,4,1,Prostvik (Nauvo),,,
28797,11:30:00,11:30:00,3,2,Lillmälö (Parainen),,,
28798,11:30:00,11:30:00,4,1,Prostvik (Nauvo),,,
28798,11:45:00,11:45:00,3,2,Lillmälö (Parainen),,,
28799,12:00:00,12:00:00,4,1,Prostvik (Nauvo),,,
28799,12:15:00,12:15:00,3,2,Lillmälö (Parainen),,,
28800,12:15:00,12:15:00,4,1,Prostvik (Nauvo),,,
28800,12:30:00,12:30:00,3,2,Lillmälö (Parainen),,,
28801,12:30:00,12:30:00,4,1,Prostvik (Nauvo),,,
28801,12:45:00,12:45:00,3,2,Lillmälö (Parainen),,,
28802,12:45:00,12:45:00,4,1,Prostvik (Nauvo),,,
28802,13:00:00,13:00:00,3,2,Lillmälö (Parainen),,,
28803,13:00:00,13:00:00,4,1,Prostvik (Nauvo),,,
28803,13:15:00,13:15:00,3,2,Lillmälö (Parainen),,,
28804,13:15:00,13:15:00,4,1,Prostvik (Nauvo),,,
28804,13:30:00,13:30:00,3,2,Lillmälö (Parainen),,,
28805,13:45:00,13:45:00,4,1,Prostvik (Nauvo),,,
28805,14:00:00,14:00:00,3,2,Lillmälö (Parainen),,,
28806,14:00:00,14:00:00,4,1,Prostvik (Nauvo),,,
28806,14:15:00,14:15:00,3,2,Lillmälö (Parainen),,,
28807,14:15:00,14:15:00,4,1,Prostvik (Nauvo),,,
28807,14:30:00,14:30:00,3,2,Lillmälö (Parainen),,,
28808,14:30:00,14:30:00,4,1,Prostvik (Nauvo),,,
28808,14:45:00,14:45:00,3,2,Lillmälö (Parainen),,,
28809,14:45:00,14:45:00,4,1,Prostvik (Nauvo),,,
28809,15:00:00,15:00:00,3,2,Lillmälö (Parainen),,,
28810,15:00:00,15:00:00,4,1,Prostvik (Nauvo),,,
28810,15:15:00,15:15:00,3,2,Lillmälö (Parainen),,,
28811,15:15:00,15:15:00,4,1,Prostvik (Nauvo),,,
28811,15:30:00,15:30:00,3,2,Lillmälö (Parainen),,,
28812,15:30:00,15:30:00,4,1,Prostvik (Nauvo),,,
28812,15:45:00,15:45:00,3,2,Lillmälö (Parainen),,,
28813,15:45:00,15:45:00,4,1,Prostvik (Nauvo),,,
28813,16:00:00,16:00:00,3,2,Lillmälö (Parainen),,,
28814,16:00:00,16:00:00,4,1,Prostvik (Nauvo),,,
28814,16:15:00,16:15:00,3,2,Lillmälö (Parainen),,,
28815,16:15:00,16:15:00,4,1,Prostvik (Nauvo),,,
28815,16:30:00,16:30:00,3,2,Lillmälö (Parainen),,,
28816,16:30:00,16:30:00,4,1,Prostvik (Nauvo),,,
28816,16:45:00,16:45:00,3,2,Lillmälö (Parainen),,,
28817,16:45:00,16:45:00,4,1,Prostvik (Nauvo),,,
28817,17:00:00,17:00:00,3,2,Lillmälö (Parainen),,,
28818,17:00:00,17:00:00,4,1,Prostvik (Nauvo),,,
28818,17:15:00,17:15:00,3,2,Lillmälö (Parainen),,,
28819,17:15:00,17:15:00,4,1,Prostvik (Nauvo),,,
28819,17:30:00,17:30:00,3,2,Lillmälö (Parainen),,,
28820,17:30:00,17:30:00,4,1,Prostvik (Nauvo),,,
28820,17:45:00,17:45:00,3,2,Lillmälö (Parainen),,,
28821,17:45:00,17:45:00,4,1,Prostvik (Nauvo),,,
28821,18:00:00,18:00:00,3,2,Lillmälö (Parainen),,,
28822,18:00:00,18:00:00,4,1,Prostvik (Nauvo),,,
28822,18:15:00,18:15:00,3,2,Lillmälö (Parainen),,,
28823,18:15:00,18:15:00,4,1,Prostvik (Nauvo),,,
28823,18:30:00,18:30:00,3,2,Lillmälö (Parainen),,,
28824,18:30:00,18:30:00,4,1,Prostvik (Nauvo),,,
28824,18:45:00,18:45:00,3,2,Lillmälö (Parainen),,,
28825,18:45:00,18:45:00,4,1,Prostvik (Nauvo),,,
28825,19:00:00,19:00:00,3,2,Lillmälö (Parainen),,,
28826,19:00:00,19:00:00,4,1,Prostvik (Nauvo),,,
28826,19:15:00,19:15:00,3,2,Lillmälö (Parainen),,,
28827,19:15:00,19:15:00,4,1,Prostvik (Nauvo),,,
28827,19:30:00,19:30:00,3,2,Lillmälö (Parainen),,,
28828,19:30:00,19:30:00,4,1,Prostvik (Nauvo),,,
28828,19:45:00,19:45:00,3,2,Lillmälö (Parainen),,,
28829,19:45:00,19:45:00,4,1,Prostvik (Nauvo),,,
28829,20:00:00,20:00:00,3,2,Lillmälö (Parainen),,,
28830,20:00:00,20:00:00,4,1,Prostvik (Nauvo),,,
28830,20:15:00,20:15:00,3,2,Lillmälö (Parainen),,,
28831,20:30:00,20:30:00,4,1,Prostvik (Nauvo),,,
28831,20:45:00,20:45:00,3,2,Lillmälö (Parainen),,,
28832,20:45:00,20:45:00,4,1,Prostvik (Nauvo),,,
28832,21:00:00,21:00:00,3,2,Lillmälö (Parainen),,,
28833,21:00:00,21:00:00,4,1,Prostvik (Nauvo),,,
28833,21:15:00,21:15:00,3,2,Lillmälö (Parainen),,,
28834,21:15:00,21:15:00,4,1,Prostvik (Nauvo),,,
28834,21:30:00,21:30:00,3,2,Lillmälö (Parainen),,,
28835,21:30:00,21:30:00,4,1,Prostvik (Nauvo),,,
28835,21:45:00,21:45:00,3,2,Lillmälö (Parainen),,,
28836,22:00:00,22:00:00,4,1,Prostvik (Nauvo),,,
28836,22:15:00,22:15:00,3,2,Lillmälö (Parainen),,,
28837,22:30:00,22:30:00,4,1,Prostvik (Nauvo),,,
28837,22:45:00,22:45:00,3,2,Lillmälö (Parainen),,,
28838,23:00:00,23:00:00,4,1,Prostvik (Nauvo),,,
28838,23:15:00,23:15:00,3,2,Lillmälö (Parainen),,,
28839,23:45:00,23:45:00,4,1,Prostvik (Nauvo),,,
28839,24:00:00,24:00:00,3,2,Lillmälö (Parainen),,,
28840,0:00:00,0:00:00,3,1,Lillmälö (Parainen),,,
28840,0:15:00,0:15:00,4,2,Prostvik (Nauvo),,,
28841,1:00:00,1:00:00,3,1,Lillmälö (Parainen),,,
28841,1:15:00,1:15:00,4,2,Prostvik (Nauvo),,,
28842,2:00:00,2:00:00,3,1,Lillmälö (Parainen),,,
28842,2:15:00,2:15:00,4,2,Prostvik (Nauvo),,,
28843,3:00:00,3:00:00,3,1,Lillmälö (Parainen),,,
28843,3:15:00,3:15:00,4,2,Prostvik (Nauvo),,,
28844,4:00:00,4:00:00,3,1,Lillmälö (Parainen),,,
28844,4:15:00,4:15:00,4,2,Prostvik (Nauvo),,,
28845,4:50:00,4:50:00,3,1,Lillmälö (Parainen),,,
28845,5:05:00,5:05:00,4,2,Prostvik (Nauvo),,,
28846,5:20:00,5:20:00,3,1,Lillmälö (Parainen),,,
28846,5:35:00,5:35:00,4,2,Prostvik (Nauvo),,,
28847,6:00:00,6:00:00,3,1,Lillmälö (Parainen),,,
28847,6:15:00,6:15:00,4,2,Prostvik (Nauvo),,,
28848,6:35:00,6:35:00,3,1,Lillmälö (Parainen),,,
28848,6:50:00,6:50:00,4,2,Prostvik (Nauvo),,,
28849,6:40:00,6:40:00,3,1,Lillmälö (Parainen),,,
28849,6:55:00,6:55:00,4,2,Prostvik (Nauvo),,,
28850,7:00:00,7:00:00,3,1,Lillmälö (Parainen),,,
28850,7:15:00,7:15:00,4,2,Prostvik (Nauvo),,,
28851,7:15:00,7:15:00,3,1,Lillmälö (Parainen),,,
28851,7:30:00,7:30:00,4,2,Prostvik (Nauvo),,,
28852,7:30:00,7:30:00,3,1,Lillmälö (Parainen),,,
28852,7:45:00,7:45:00,4,2,Prostvik (Nauvo),,,
28853,7:45:00,7:45:00,3,1,Lillmälö (Parainen),,,
28853,8:00:00,8:00:00,4,2,Prostvik (Nauvo),,,
28854,8:00:00,8:00:00,3,1,Lillmälö (Parainen),,,
28854,8:15:00,8:15:00,4,2,Prostvik (Nauvo),,,
28855,8:15:00,8:15:00,3,1,Lillmälö (Parainen),,,
28855,8:30:00,8:30:00,4,2,Prostvik (Nauvo),,,
28856,8:30:00,8:30:00,3,1,Lillmälö (Parainen),,,
28856,8:45:00,8:45:00,4,2,Prostvik (Nauvo),,,
28857,8:45:00,8:45:00,3,1,Lillmälö (Parainen),,,
28857,9:00:00,9:00:00,4,2,Prostvik (Nauvo),,,
28858,9:00:00,9:00:00,3,1,Lillmälö (Parainen),,,
28858,9:15:00,9:15:00,4,2,Prostvik (Nauvo),,,
28859,9:15:00,9:15:00,3,1,Lillmälö (Parainen),,,
28859,9:30:00,9:30:00,4,2,Prostvik (Nauvo),,,
28860,9:30:00,9:30:00,3,1,Lillmälö (Parainen),,,
28860,9:45:00,9:45:00,4,2,Prostvik (Nauvo),,,
28861,9:45:00,9:45:00,3,1,Lillmälö (Parainen),,,
28861,10:00:00,10:00:00,4,2,Prostvik (Nauvo),,,
28862,10:00:00,10:00:00,3,1,Lillmälö (Parainen),,,
28862,10:15:00,10:15:00,4,2,Prostvik (Nauvo),,,
28863,10:15:00,10:15:00,3,1,Lillmälö (Parainen),,,
28863,10:30:00,10:30:00,4,2,Prostvik (Nauvo),,,
28864,10:30:00,10:30:00,3,1,Lillmälö (Parainen),,,
28864,10:45:00,10:45:00,4,2,Prostvik (Nauvo),,,
28865,10:45:00,10:45:00,3,1,Lillmälö (Parainen),,,
28865,11:00:00,11:00:00,4,2,Prostvik (Nauvo),,,
28866,11:00:00,11:00:00,3,1,Lillmälö (Parainen),,,
28866,11:15:00,11:15:00,4,2,Prostvik (Nauvo),,,
28867,11:15:00,11:15:00,3,1,Lillmälö (Parainen),,,
28867,11:30:00,11:30:00,4,2,Prostvik (Nauvo),,,
28868,11:30:00,11:30:00,3,1,Lillmälö (Parainen),,,
28868,11:45:00,11:45:00,4,2,Prostvik (Nauvo),,,
28869,11:45:00,11:45:00,3,1,Lillmälö (Parainen),,,
28869,12:00:00,12:00:00,4,2,Prostvik (Nauvo),,,
28870,12:15:00,12:15:00,3,1,Lillmälö (Parainen),,,
28870,12:30:00,12:30:00,4,2,Prostvik (Nauvo),,,
28871,12:45:00,12:45:00,3,1,Lillmälö (Parainen),,,
28871,13:00:00,13:00:00,4,2,Prostvik (Nauvo),,,
28872,13:05:00,13:05:00,3,1,Lillmälö (Parainen),,,
28872,13:20:00,13:20:00,4,2,Prostvik (Nauvo),,,
28873,13:15:00,13:15:00,3,1,Lillmälö (Parainen),,,
28873,13:30:00,13:30:00,4,2,Prostvik (Nauvo),,,
28874,13:30:00,13:30:00,3,1,Lillmälö (Parainen),,,
28874,13:45:00,13:45:00,4,2,Prostvik (Nauvo),,,
28875,14:00:00,14:00:00,3,1,Lillmälö (Parainen),,,
28875,14:15:00,14:15:00,4,2,Prostvik (Nauvo),,,
28876,14:15:00,14:15:00,3,1,Lillmälö (Parainen),,,
28876,14:30:00,14:30:00,4,2,Prostvik (Nauvo),,,
28877,14:30:00,14:30:00,3,1,Lillmälö (Parainen),,,
28877,14:45:00,14:45:00,4,2,Prostvik (Nauvo),,,
28878,14:45:00,14:45:00,3,1,Lillmälö (Parainen),,,
28878,15:00:00,15:00:00,4,2,Prostvik (Nauvo),,,
28879,15:00:00,15:00:00,3,1,Lillmälö (Parainen),,,
28879,15:15:00,15:15:00,4,2,Prostvik (Nauvo),,,
28880,15:15:00,15:15:00,3,1,Lillmälö (Parainen),,,
28880,15:30:00,15:30:00,4,2,Prostvik (Nauvo),,,
28881,15:30:00,15:30:00,3,1,Lillmälö (Parainen),,,
28881,15:45:00,15:45:00,4,2,Prostvik (Nauvo),,,
28882,15:45:00,15:45:00,3,1,Lillmälö (Parainen),,,
28882,16:00:00,16:00:00,4,2,Prostvik (Nauvo),,,
28883,16:00:00,16:00:00,3,1,Lillmälö (Parainen),,,
28883,16:15:00,16:15:00,4,2,Prostvik (Nauvo),,,
28884,16:15:00,16:15:00,3,1,Lillmälö (Parainen),,,
28884,16:30:00,16:30:00,4,2,Prostvik (Nauvo),,,
28885,16:30:00,16:30:00,3,1,Lillmälö (Parainen),,,
28885,16:45:00,16:45:00,4,2,Prostvik (Nauvo),,,
28886,16:45:00,16:45:00,3,1,Lillmälö (Parainen),,,
28886,17:00:00,17:00:00,4,2,Prostvik (Nauvo),,,
28887,17:00:00,17:00:00,3,1,Lillmälö (Parainen),,,
28887,17:15:00,17:15:00,4,2,Prostvik (Nauvo),,,
28888,17:15:00,17:15:00,3,1,Lillmälö (Parainen),,,
28888,17:30:00,17:30:00,4,2,Prostvik (Nauvo),,,
28889,17:30:00,17:30:00,3,1,Lillmälö (Parainen),,,
28889,17:45:00,17:45:00,4,2,Prostvik (Nauvo),,,
28890,17:45:00,17:45:00,3,1,Lillmälö (Parainen),,,
28890,18:00:00,18:00:00,4,2,Prostvik (Nauvo),,,
28891,18:00:00,18:00:00,3,1,Lillmälö (Parainen),,,
28891,18:15:00,18:15:00,4,2,Prostvik (Nauvo),,,
28892,18:15:00,18:15:00,3,1,Lillmälö (Parainen),,,
28892,18:30:00,18:30:00,4,2,Prostvik (Nauvo),,,
28893,18:30:00,18:30:00,3,1,Lillmälö (Parainen),,,
28893,18:45:00,18:45:00,4,2,Prostvik (Nauvo),,,
28894,18:45:00,18:45:00,3,1,Lillmälö (Parainen),,,
28894,19:00:00,19:00:00,4,2,Prostvik (Nauvo),,,
28895,19:00:00,19:00:00,3,1,Lillmälö (Parainen),,,
28895,19:15:00,19:15:00,4,2,Prostvik (Nauvo),,,
28896,19:15:00,19:15:00,3,1,Lillmälö (Parainen),,,
28896,19:30:00,19:30:00,4,2,Prostvik (Nauvo),,,
28897,19:30:00,19:30:00,3,1,Lillmälö (Parainen),,,
28897,19:45:00,19:45:00,4,2,Prostvik (Nauvo),,,
28898,19:45:00,19:45:00,3,1,Lillmälö (Parainen),,,
28898,20:00:00,20:00:00,4,2,Prostvik (Nauvo),,,
28899,20:00:00,20:00:00,3,1,Lillmälö (Parainen),,,
28899,20:15:00,20:15:00,4,2,Prostvik (Nauvo),,,
28900,20:15:00,20:15:00,3,1,Lillmälö (Parainen),,,
28900,20:30:00,20:30:00,4,2,Prostvik (Nauvo),,,
28901,20:45:00,20:45:00,3,1,Lillmälö (Parainen),,,
28901,21:00:00,21:00:00,4,2,Prostvik (Nauvo),,,
28902,21:10:00,21:10:00,3,1,Lillmälö (Parainen),,,
28902,21:25:00,21:25:00,4,2,Prostvik (Nauvo),,,
28903,21:15:00,21:15:00,3,1,Lillmälö (Parainen),,,
28903,21:30:00,21:30:00,4,2,Prostvik (Nauvo),,,
28904,21:40:00,21:40:00,3,1,Lillmälö (Parainen),,,
28904,21:55:00,21:55:00,4,2,Prostvik (Nauvo),,,
28905,22:10:00,22:10:00,3,1,Lillmälö (Parainen),,,
28905,22:25:00,22:25:00,4,2,Prostvik (Nauvo),,,
28906,22:40:00,22:40:00,3,1,Lillmälö (Parainen),,,
28906,22:55:00,22:55:00,4,2,Prostvik (Nauvo),,,
28907,23:10:00,23:10:00,3,1,Lillmälö (Parainen),,,
28907,23:25:00,23:25:00,4,2,Prostvik (Nauvo),,,
28908,0:00:00,0:00:00,3,1,Lillmälö (Parainen),,,
28908,0:15:00,0:15:00,4,2,Prostvik (Nauvo),,,
28909,1:00:00,1:00:00,3,1,Lillmälö (Parainen),,,
28909,1:15:00,1:15:00,4,2,Prostvik (Nauvo),,,
28910,2:00:00,2:00:00,3,1,Lillmälö (Parainen),,,
28910,2:15:00,2:15:00,4,2,Prostvik (Nauvo),,,
28911,3:00:00,3:00:00,3,1,Lillmälö (Parainen),,,
28911,3:15:00,3:15:00,4,2,Prostvik (Nauvo),,,
28912,4:00:00,4:00:00,3,1,Lillmälö (Parainen),,,
28912,4:15:00,4:15:00,4,2,Prostvik (Nauvo),,,
28913,4:50:00,4:50:00,3,1,Lillmälö (Parainen),,,
28913,5:05:00,5:05:00,4,2,Prostvik (Nauvo),,,
28914,5:20:00,5:20:00,3,1,Lillmälö (Parainen),,,
28914,5:35:00,5:35:00,4,2,Prostvik (Nauvo),,,
28915,6:00:00,6:00:00,3,1,Lillmälö (Parainen),,,
28915,6:15:00,6:15:00,4,2,Prostvik (Nauvo),,,
28916,6:40:00,6:40:00,3,1,Lillmälö (Parainen),,,
28916,6:55:00,6:55:00,4,2,Prostvik (Nauvo),,,
28917,7:00:00,7:00:00,3,1,Lillmälö (Parainen),,,
28917,7:15:00,7:15:00,4,2,Prostvik (Nauvo),,,
28918,7:15:00,7:15:00,3,1,Lillmälö (Parainen),,,
28918,7:30:00,7:30:00,4,2,Prostvik (Nauvo),,,
28919,7:30:00,7:30:00,3,1,Lillmälö (Parainen),,,
28919,7:45:00,7:45:00,4,2,Prostvik (Nauvo),,,
28920,7:45:00,7:45:00,3,1,Lillmälö (Parainen),,,
28920,8:00:00,8:00:00,4,2,Prostvik (Nauvo),,,
28921,8:00:00,8:00:00,3,1,Lillmälö (Parainen),,,
28921,8:15:00,8:15:00,4,2,Prostvik (Nauvo),,,
28922,8:15:00,8:15:00,3,1,Lillmälö (Parainen),,,
28922,8:30:00,8:30:00,4,2,Prostvik (Nauvo),,,
28923,8:30:00,8:30:00,3,1,Lillmälö (Parainen),,,
28923,8:45:00,8:45:00,4,2,Prostvik (Nauvo),,,
28924,8:45:00,8:45:00,3,1,Lillmälö (Parainen),,,
28924,9:00:00,9:00:00,4,2,Prostvik (Nauvo),,,
28925,9:00:00,9:00:00,3,1,Lillmälö (Parainen),,,
28925,9:15:00,9:15:00,4,2,Prostvik (Nauvo),,,
28926,9:15:00,9:15:00,3,1,Lillmälö (Parainen),,,
28926,9:30:00,9:30:00,4,2,Prostvik (Nauvo),,,
28927,9:30:00,9:30:00,3,1,Lillmälö (Parainen),,,
28927,9:45:00,9:45:00,4,2,Prostvik (Nauvo),,,
28928,9:45:00,9:45:00,3,1,Lillmälö (Parainen),,,
28928,10:00:00,10:00:00,4,2,Prostvik (Nauvo),,,
28929,10:00:00,10:00:00,3,1,Lillmälö (Parainen),,,
28929,10:15:00,10:15:00,4,2,Prostvik (Nauvo),,,
28930,10:15:00,10:15:00,3,1,Lillmälö (Parainen),,,
28930,10:30:00,10:30:00,4,2,Prostvik (Nauvo),,,
28931,10:30:00,10:30:00,3,1,Lillmälö (Parainen),,,
28931,10:45:00,10:45:00,4,2,Prostvik (Nauvo),,,
28932,10:45:00,10:45:00,3,1,Lillmälö (Parainen),,,
28932,11:00:00,11:00:00,4,2,Prostvik (Nauvo),,,
28933,11:00:00,11:00:00,3,1,Lillmälö (Parainen),,,
28933,11:15:00,11:15:00,4,2,Prostvik (Nauvo),,,
28934,11:15:00,11:15:00,3,1,Lillmälö (Parainen),,,
28934,11:30:00,11:30:00,4,2,Prostvik (Nauvo),,,
28935,11:30:00,11:30:00,3,1,Lillmälö (Parainen),,,
