trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
28457,13:00:00,13:00:00,3,1,Lillmälö (Parainen),,,
28457,13:15:00,13:15:00,4,2,Prostvik (Nauvo),,,
28458,13:15:00,13:15:00,3,1,Lillmälö (Parainen),,,
28458,13:30:00,13:30:00,4,2,Prostvik (Nauvo),,,
28459,13:30:00,13:30:00,3,1,Lillmälö (Parainen),,,
28459,13:45:00,13:45:00,4,2,Prostvik (Nauvo),,,
28460,14:00:00,14:00:00,3,1,Lillmälö (Parainen),,,
28460,14:15:00,14:15:00,4,2,Prostvik (Nauvo),,,
28461,14:15:00,14:15:00,3,1,Lillmälö (Parainen),,,
28461,14:30:00,14:30:00,4,2,Prostvik (Nauvo),,,
28462,14:30:00,14:30:00,3,1,Lillmälö (Parainen),,,
28462,14:45:00,14:45:00,4,2,Prostvik (Nauvo),,,
28463,14:45:00,14:45:00,3,1,Lillmälö (Parainen),,,
28463,15:00:00,15:00:00,4,2,Prostvik (Nauvo),,,
28464,15:00:00,15:00:00,3,1,Lillmälö (Parainen),,,
28464,15:15:00,15:15:00,4,2,Prostvik (Nauvo),,,
28465,15:15:00,15:15:00,3,1,Lillmälö (Parainen),,,
28465,15:30:00,15:30:00,4,2,Prostvik (Nauvo),,,
28466,15:30:00,15:30:00,3,1,Lillmälö (Parainen),,,
28466,15:45:00,15:45:00,4,2,Prostvik (Nauvo),,,
28467,15:45:00,15:45:00,3,1,Lillmälö (Parainen),,,
28467,16:00:00,16:00:00,4,2,Prostvik (Nauvo),,,
28468,16:00:00,16:00:00,3,1,Lillmälö (Parainen),,,
28468,16:15:00,16:15:00,4,2,Prostvik (Nauvo),,,
28469,16:15:00,16:15:00,3,1,Lillmälö (Parainen),,,
28469,16:30:00,16:30:00,4,2,Prostvik (Nauvo),,,
28470,16:30:00,16:30:00,3,1,Lillmälö (Parainen),,,
28470,16:45:00,16:45:00,4,2,Prostvik (Nauvo),,,
28471,16:45:00,16:45:00,3,1,Lillmälö (Parainen),,,
28471,17:00:00,17:00:00,4,2,Prostvik (Nauvo),,,
28472,17:00:00,17:00:00,3,1,Lillmälö (Parainen),,,
28472,17:15:00,17:15:00,4,2,Prostvik (Nauvo),,,
28473,17:15:00,17:15:00,3,1,Lillmälö (Parainen),,,
28473,17:30:00,17:30:00,4,2,Prostvik (Nauvo),,,
28474,17:30:00,17:30:00,3,1,Lillmälö (Parainen),,,
28474,17:45:00,17:45:00,4,2,Prostvik (Nauvo),,,
28475,17:45:00,17:45:00,3,1,Lillmälö (Parainen),,,
28475,18:00:00,18:00:00,4,2,Prostvik (Nauvo),,,
28476,18:00:00,18:00:00,3,1,Lillmälö (Parainen),,,
28476,18:15:00,18:15:00,4,2,Prostvik (Nauvo),,,
28477,18:15:00,18:15:00,3,1,Lillmälö (Parainen),,,
28477,18:30:00,18:30:00,4,2,Prostvik (Nauvo),,,
28478,18:30:00,18:30:00,3,1,Lillmälö (Parainen),,,
28478,18:45:00,18:45:00,4,2,Prostvik (Nauvo),,,
28479,18:45:00,18:45:00,3,1,Lillmälö (Parainen),,,
28479,19:00:00,19:00:00,4,2,Prostvik (Nauvo),,,
28480,19:00:00,19:00:00,3,1,Lillmälö (Parainen),,,
28480,19:15:00,19:15:00,4,2,Prostvik (Nauvo),,,
28481,19:15:00,19:15:00,3,1,Lillmälö (Parainen),,,
28481,19:30:00,19:30:00,4,2,Prostvik (Nauvo),,,
28482,19:30:00,19:30:00,3,1,Lillmälö (Parainen),,,
28482,19:45:00,19:45:00,4,2,Prostvik (Nauvo),,,
28483,19:45:00,19:45:00,3,1,Lillmälö (Parainen),,,
28483,20:00:00,20:00:00,4,2,Prostvik (Nauvo),,,
28484,20:15:00,20:15:00,3,1,Lillmälö (Parainen),,,
28484,20:30:00,20:30:00,4,2,Prostvik (Nauvo),,,
28485,20:30:00,20:30:00,3,1,Lillmälö (Parainen),,,
28485,20:45:00,20:45:00,4,2,Prostvik (Nauvo),,,
28486,20:45:00,20:45:00,3,1,Lillmälö (Parainen),,,
28486,21:00:00,21:00:00,4,2,Prostvik (Nauvo),,,
28487,21:00:00,21:00:00,3,1,Lillmälö (Parainen),,,
28487,21:15:00,21:15:00,4,2,Prostvik (Nauvo),,,
28488,21:15:00,21:15:00,3,1,Lillmälö (Parainen),,,
28488,21:30:00,21:30:00,4,2,Prostvik (Nauvo),,,
28489,22:10:00,22:10:00,3,1,Lillmälö (Parainen),,,
28489,22:25:00,22:25:00,4,2,Prostvik (Nauvo),,,
28490,22:40:00,22:40:00,3,1,Lillmälö (Parainen),,,
28490,22:55:00,22:55:00,4,2,Prostvik (Nauvo),,,
28491,23:10:00,23:10:00,3,1,Lillmälö (Parainen),,,
28491,23:25:00,23:25:00,4,2,Prostvik (Nauvo),,,
28492,0:00:00,0:00:00,3,1,Lillmälö (Parainen),,,
28492,0:15:00,0:15:00,4,2,Prostvik (Nauvo),,,
28493,1:00:00,1:00:00,3,1,Lillmälö (Parainen),,,
28493,1:15:00,1:15:00,4,2,Prostvik (Nauvo),,,
28494,2:00:00,2:00:00,3,1,Lillmälö (Parainen),,,
28494,2:15:00,2:15:00,4,2,Prostvik (Nauvo),,,
28495,3:00:00,3:00:00,3,1,Lillmälö (Parainen),,,
28495,3:15:00,3:15:00,4,2,Prostvik (Nauvo),,,
28496,4:00:00,4:00:00,3,1,Lillmälö (Parainen),,,
28496,4:15:00,4:15:00,4,2,Prostvik (Nauvo),,,
28497,4:50:00,4:50:00,3,1,Lillmälö (Parainen),,,
28497,5:05:00,5:05:00,4,2,Prostvik (Nauvo),,,
28498,5:20:00,5:20:00,3,1,Lillmälö (Parainen),,,
28498,5:35:00,5:35:00,4,2,Prostvik (Nauvo),,,
28499,6:00:00,6:00:00,3,1,Lillmälö (Parainen),,,
28499,6:15:00,6:15:00,4,2,Prostvik (Nauvo),,,
28500,6:30:00,6:30:00,3,1,Lillmälö (Parainen),,,
28500,6:45:00,6:45:00,4,2,Prostvik (Nauvo),,,
28501,6:40:00,6:40:00,3,1,Lillmälö (Parainen),,,
28501,6:55:00,6:55:00,4,2,Prostvik (Nauvo),,,
28502,7:00:00,7:00:00,3,1,Lillmälö (Parainen),,,
28502,7:15:00,7:15:00,4,2,Prostvik (Nauvo),,,
28503,7:15:00,7:15:00,3,1,Lillmälö (Parainen),,,
28503,7:30:00,7:30:00,4,2,Prostvik (Nauvo),,,
28504,7:30:00,7:30:00,3,1,Lillmälö (Parainen),,,
28504,7:45:00,7:45:00,4,2,Prostvik (Nauvo),,,
28505,7:45:00,7:45:00,3,1,Lillmälö (Parainen),,,
28505,8:00:00,8:00:00,4,2,Prostvik (Nauvo),,,
28506,8:00:00,8:00:00,3,1,Lillmälö (Parainen),,,
28506,8:15:00,8:15:00,4,2,Prostvik (Nauvo),,,
28507,8:15:00,8:15:00,3,1,Lillmälö (Parainen),,,
28507,8:30:00,8:30:00,4,2,Prostvik (Nauvo),,,
28508,8:30:00,8:30:00,3,1,Lillmälö (Parainen),,,
28508,8:45:00,8:45:00,4,2,Prostvik (Nauvo),,,
28509,8:45:00,8:45:00,3,1,Lillmälö (Parainen),,,
28509,9:00:00,9:00:00,4,2,Prostvik (Nauvo),,,
28510,9:00:00,9:00:00,3,1,Lillmälö (Parainen),,,
28510,9:15:00,9:15:00,4,2,Prostvik (Nauvo),,,
28511,9:15:00,9:15:00,3,1,Lillmälö (Parainen),,,
28511,9:30:00,9:30:00,4,2,Prostvik (Nauvo),,,
28512,9:30:00,9:30:00,3,1,Lillmälö (Parainen),,,
28512,9:45:00,9:45:00,4,2,Prostvik (Nauvo),,,
28513,9:45:00,9:45:00,3,1,Lillmälö (Parainen),,,
28513,10:00:00,10:00:00,4,2,Prostvik (Nauvo),,,
28514,10:00:00,10:00:00,3,1,Lillmälö (Parainen),,,
28514,10:15:00,10:15:00,4,2,Prostvik (Nauvo),,,
28515,10:15:00,10:15:00,3,1,Lillmälö (Parainen),,,
28515,10:30:00,10:30:00,4,2,Prostvik (Nauvo),,,
28516,10:30:00,10:30:00,3,1,Lillmälö (Parainen),,,
28516,10:45:00,10:45:00,4,2,Prostvik (Nauvo),,,
28517,10:45:00,10:45:00,3,1,Lillmälö (Parainen),,,
28517,11:00:00,11:00:00,4,2,Prostvik (Nauvo),,,
28518,11:00:00,11:00:00,3,1,Lillmälö (Parainen),,,
28518,11:15:00,11:15:00,4,2,Prostvik (Nauvo),,,
28519,11:15:00,11:15:00,3,1,Lillmälö (Parainen),,,
28519,11:30:00,11:30:00,4,2,Prostvik (Nauvo),,,
28520,11:45:00,11:45:00,3,1,Lillmälö (Parainen),,,
28520,12:00:00,12:00:00,4,2,Prostvik (Nauvo),,,
28521,12:00:00,12:00:00,3,1,Lillmälö (Parainen),,,
28521,12:15:00,12:15:00,4,2,Prostvik (Nauvo),,,
28522,12:15:00,12:15:00,3,1,Lillmälö (Parainen),,,
28522,12:30:00,12:30:00,4,2,Prostvik (Nauvo),,,
28523,12:30:00,12:30:00,3,1,Lillmälö (Parainen),,,
28523,12:45:00,12:45:00,4,2,Prostvik (Nauvo),,,
28524,12:45:00,12:45:00,3,1,Lillmälö (Parainen),,,
28524,13:00:00,13:00:00,4,2,Prostvik (Nauvo),,,
28525,13:00:00,13:00:00,3,1,Lillmälö (Parainen),,,
28525,13:15:00,13:15:00,4,2,Prostvik (Nauvo),,,
28526,13:15:00,13:15:00,3,1,Lillmälö (Parainen),,,
28526,13:30:00,13:30:00,4,2,Prostvik (Nauvo),,,
28527,13:30:00,13:30:00,3,1,Lillmälö (Parainen),,,
28527,13:45:00,13:45:00,4,2,Prostvik (Nauvo),,,
28528,14:00:00,14:00:00,3,1,Lillmälö (Parainen),,,
28528,14:15:00,14:15:00,4,2,Prostvik (Nauvo),,,
28529,14:15:00,14:15:00,3,1,Lillmälö (Parainen),,,
28529,14:30:00,14:30:00,4,2,Prostvik (Nauvo),,,
28530,14:30:00,14:30:00,3,1,Lillmälö (Parainen),,,
28530,14:45:00,14:45:00,4,2,Prostvik (Nauvo),,,
28531,14:45:00,14:45:00,3,1,Lillmälö (Parainen),,,
28531,15:00:00,15:00:00,4,2,Prostvik (Nauvo),,,
28532,15:00:00,15:00:00,3,1,Lillmälö (Parainen),,,
28532,15:15:00,15:15:00,4,2,Prostvik (Nauvo),,,
28533,15:15:00,15:15:00,3,1,Lillmälö (Parainen),,,
28533,15:30:00,15:30:00,4,2,Prostvik (Nauvo),,,
28534,15:30:00,15:30:00,3,1,Lillmälö (Parainen),,,
28534,15:45:00,15:45:00,4,2,Prostvik (Nauvo),,,
28535,15:45:00,15:45:00,3,1,Lillmälö (Parainen),,,
28535,16:00:00,16:00:00,4,2,Prostvik (Nauvo),,,
28536,16:00:00,16:00:00,3,1,Lillmälö (Parainen),,,
28536,16:15:00,16:15:00,4,2,Prostvik (Nauvo),,,
28537,16:15:00,16:15:00,3,1,Lillmälö (Parainen),,,
28537,16:30:00,16:30:00,4,2,Prostvik (Nauvo),,,
28538,16:30:00,16:30:00,3,1,Lillmälö (Parainen),,,
28538,16:45:00,16:45:00,4,2,Prostvik (Nauvo),,,
28539,16:45:00,16:45:00,3,1,Lillmälö (Parainen),,,
28539,17:00:00,17:00:00,4,2,Prostvik (Nauvo),,,
28540,17:00:00,17:00:00,3,1,Lillmälö (Parainen),,,
28540,17:15:00,17:15:00,4,2,Prostvik (Nauvo),,,
28541,17:15:00,17:15:00,3,1,Lillmälö (Parainen),,,
28541,17:30:00,17:30:00,4,2,Prostvik (Nauvo),,,
28542,17:30:00,17:30:00,3,1,Lillmälö (Parainen),,,
28542,17:45:00,17:45:00,4,2,Prostvik (Nauvo),,,
28543,17:45:00,17:45:00,3,1,Lillmälö (Parainen),,,
28543,18:00:00,18:00:00,4,2,Prostvik (Nauvo),,,
28544,18:00:00,18:00:00,3,1,Lillmälö (Parainen),,,
28544,18:15:00,18:15:00,4,2,Prostvik (Nauvo),,,
28545,18:15:00,18:15:00,3,1,Lillmälö (Parainen),,,
28545,18:30:00,18:30:00,4,2,Prostvik (Nauvo),,,
28546,18:30:00,18:30:00,3,1,Lillmälö (Parainen),,,
28546,18:45:00,18:45:00,4,2,Prostvik (Nauvo),,,
28547,18:45:00,18:45:00,3,1,Lillmälö (Parainen),,,
28547,19:00:00,19:00:00,4,2,Prostvik (Nauvo),,,
28548,19:00:00,19:00:00,3,1,Lillmälö (Parainen),,,
28548,19:15:00,19:15:00,4,2,Prostvik (Nauvo),,,
28549,19:15:00,19:15:00,3,1,Lillmälö (Parainen),,,
28549,19:30:00,19:30:00,4,2,Prostvik (Nauvo),,,
28550,19:30:00,19:30:00,3,1,Lillmälö (Parainen),,,
28550,19:45:00,19:45:00,4,2,Prostvik (Nauvo),,,
28551,19:45:00,19:45:00,3,1,Lillmälö (Parainen),,,
28551,20:00:00,20:00:00,4,2,Prostvik (Nauvo),,,
28552,20:15:00,20:15:00,3,1,Lillmälö (Parainen),,,
28552,20:30:00,20:30:00,4,2,Prostvik (Nauvo),,,
28553,20:30:00,20:30:00,3,1,Lillmälö (Parainen),,,
28553,20:45:00,20:45:00,4,2,Prostvik (Nauvo),,,
28554,20:45:00,20:45:00,3,1,Lillmälö (Parainen),,,
28554,21:00:00,21:00:00,4,2,Prostvik (Nauvo),,,
28555,21:00:00,21:00:00,3,1,Lillmälö (Parainen),,,
28555,21:15:00,21:15:00,4,2,Prostvik (Nauvo),,,
28556,21:15:00,21:15:00,3,1,Lillmälö (Parainen),,,
28556,21:30:00,21:30:00,4,2,Prostvik (Nauvo),,,
28557,22:10:00,22:10:00,3,1,Lillmälö (Parainen),,,
28557,22:25:00,22:25:00,4,2,Prostvik (Nauvo),,,
28558,22:40:00,22:40:00,3,1,Lillmälö (Parainen),,,
28558,22:55:00,22:55:00,4,2,Prostvik (Nauvo),,,
28559,23:10:00,23:10:00,3,1,Lillmälö (Parainen),,,
28559,23:25:00,23:25:00,4,2,Prostvik (Nauvo),,,
28560,0:00:00,0:00:00,3,1,Lillmälö (Parainen),,,
28560,0:15:00,0:15:00,4,2,Prostvik (Nauvo),,,
28561,1:00:00,1:00:00,3,1,Lillmälö (Parainen),,,
28561,1:15:00,1:15:00,4,2,Prostvik (Nauvo),,,
28562,2:00:00,2:00:00,3,1,Lillmälö (Parainen),,,
28562,2:15:00,2:15:00,4,2,Prostvik (Nauvo),,,
28563,3:00:00,3:00:00,3,1,Lillmälö (Parainen),,,
28563,3:15:00,3:15:00,4,2,Prostvik (Nauvo),,,
28564,4:00:00,4:00:00,3,1,Lillmälö (Parainen),,,
28564,4:15:00,4:15:00,4,2,Prostvik (Nauvo),,,
28565,4:50:00,4:50:00,3,1,Lillmälö (Parainen),,,
28565,5:05:00,5:05:00,4,2,Prostvik (Nauvo),,,
28566,5:20:00,5:20:00,3,1,Lillmälö (Parainen),,,
28566,5:35:00,5:35:00,4,2,Prostvik (Nauvo),,,
28567,6:00:00,6:00:00,3,1,Lillmälö (Parainen),,,
28567,6:15:00,6:15:00,4,2,Prostvik (Nauvo),,,
28568,6:40:00,6:40:00,3,1,Lillmälö (Parainen),,,
28568,6:55:00,6:55:00,4,2,Prostvik (Nauvo),,,
28569,7:00:00,7:00:00,3,1,Lillmälö (Parainen),,,
28569,7:15:00,7:15:00,4,2,Prostvik (Nauvo),,,
28570,7:15:00,7:15:00,3,1,Lillmälö (Parainen),,,
28570,7:30:00,7:30:00,4,2,Prostvik (Nauvo),,,
28571,7:30:00,7:30:00,3,1,Lillmälö (Parainen),,,
28571,7:45:00,7:45:00,4,2,Prostvik (Nauvo),,,
28572,7:45:00,7:45:00,3,1,Lillmälö (Parainen),,,
28572,8:00:00,8:00:00,4,2,Prostvik (Nauvo),,,
28573,8:00:00,8:00:00,3,1,Lillmälö (Parainen),,,
28573,8:15:00,8:15:00,4,2,Prostvik (Nauvo),,,
28574,8:15:00,8:15:00,3,1,Lillmälö (Parainen),,,
28574,8:30:00,8:30:00,4,2,Prostvik (Nauvo),,,
28575,8:30:00,8:30:00,3,1,Lillmälö (Parainen),,,
28575,8:45:00,8:45:00,4,2,Prostvik (Nauvo),,,
28576,8:45:00,8:45:00,3,1,Lillmälö (Parainen),,,
28576,9:00:00,9:00:00,4,2,Prostvik (Nauvo),,,
28577,9:00:00,9:00:00,3,1,Lillmälö (Parainen),,,
28577,9:15:00,9:15:00,4,2,Prostvik (Nauvo),,,
28578,9:15:00,9:15:00,3,1,Lillmälö (Parainen),,,
28578,9:30:00,9:30:00,4,2,Prostvik (Nauvo),,,
28579,9:30:00,9:30:00,3,1,Lillmälö (Parainen),,,
28579,9:45:00,9:45:00,4,2,Prostvik (Nauvo),,,
28580,9:45:00,9:45:00,3,1,Lillmälö (Parainen),,,
28580,10:00:00,10:00:00,4,2,Prostvik (Nauvo),,,
28581,10:00:00,10:00:00,3,1,Lillmälö (Parainen),,,
28581,10:15:00,10:15:00,4,2,Prostvik (Nauvo),,,
28582,10:15:00,10:15:00,3,1,Lillmälö (Parainen),,,
28582,10:30:00,10:30:00,4,2,Prostvik (Nauvo),,,
28583,10:30:00,10:30:00,3,1,Lillmälö (Parainen),,,
28583,10:45:00,10:45:00,4,2,Prostvik (Nauvo),,,
28584,10:45:00,10:45:00,3,1,Lillmälö (Parainen),,,
28584,11:00:00,11:00:00,4,2,Prostvik (Nauvo),,,
28585,11:00:00,11:00:00,3,1,Lillmälö (Parainen),,,
28585,11:15:00,11:15:00,4,2,Prostvik (Nauvo),,,
28586,11:15:00,11:15:00,3,1,Lillmälö (Parainen),,,
28586,11:30:00,11:30:00,4,2,Prostvik (Nauvo),,,
28587,11:30:00,11:30:00,3,1,Lillmälö (Parainen),,,
28587,11:45:00,11:45:00,4,2,Prostvik (Nauvo),,,
28588,11:45:00,11:45:00,3,1,Lillmälö (Parainen),,,
28588,12:00:00,12:00:00,4,2,Prostvik (Nauvo),,,
28589,12:15:00,12:15:00,3,1,Lillmälö (Parainen),,,
28589,12:30:00,12:30:00,4,2,Prostvik (Nauvo),,,
28590,12:45:00,12:45:00,3,1,Lillmälö (Parainen),,,
28590,13:00:00,13:00:00,4,2,Prostvik (Nauvo),,,
28591,13:05:00,13:05:00,3,1,Lillmälö (Parainen),,,
28591,13:20:00,13:20:00,4,2,Prostvik (Nauvo),,,
28592,13:15:00,13:15:00,3,1,Lillmälö (Parainen),,,
28592,13:30:00,13:30:00,4,2,Prostvik (Nauvo),,,
28593,13:30:00,13:30:00,3,1,Lillmälö (Parainen),,,
28593,13:45:00,13:45:00,4,2,Prostvik (Nauvo),,,
28594,14:00:00,14:00:00,3,1,Lillmälö (Parainen),,,
28594,14:15:00,14:15:00,4,2,Prostvik (Nauvo),,,
28595,14:15:00,14:15:00,3,1,Lillmälö (Parainen),,,
28595,14:30:00,14:30:00,4,2,Prostvik (Nauvo),,,
28596,14:30:00,14:30:00,3,1,Lillmälö (Parainen),,,
28596,14:45:00,14:45:00,4,2,Prostvik (Nauvo),,,
28597,14:45:00,14:45:00,3,1,Lillmälö (Parainen),,,
28597,15:00:00,15:00:00,4,2,Prostvik (Nauvo),,,
28598,15:00:00,15:00:00,3,1,Lillmälö (Parainen),,,
28598,15:15:00,15:15:00,4,2,Prostvik (Nauvo),,,
28599,15:15:00,15:15:00,3,1,Lillmälö (Parainen),,,
28599,15:30:00,15:30:00,4,2,Prostvik (Nauvo),,,
28600,15:30:00,15:30:00,3,1,Lillmälö (Parainen),,,
28600,15:45:00,15:45:00,4,2,Prostvik (Nauvo),,,
28601,15:45:00,15:45:00,3,1,Lillmälö (Parainen),,,
28601,16:00:00,16:00:00,4,2,Prostvik (Nauvo),,,
28602,16:00:00,16:00:00,3,1,Lillmälö (Parainen),,,
28602,16:15:00,16:15:00,4,2,Prostvik (Nauvo),,,
28603,16:15:00,16:15:00,3,1,Lillmälö (Parainen),,,
28603,16:30:00,16:30:00,4,2,Prostvik (Nauvo),,,
28604,16:30:00,16:30:00,3,1,Lillmälö (Parainen),,,
28604,16:45:00,16:45:00,4,2,Prostvik (Nauvo),,,
28605,16:45:00,16:45:00,3,1,Lillmälö (Parainen),,,
28605,17:00:00,17:00:00,4,2,Prostvik (Nauvo),,,
28606,17:00:00,17:00:00,3,1,Lillmälö (Parainen),,,
28606,17:15:00,17:15:00,4,2,Prostvik (Nauvo),,,
28607,17:15:00,17:15:00,3,1,Lillmälö (Parainen),,,
28607,17:30:00,17:30:00,4,2,Prostvik (Nauvo),,,
28608,17:30:00,17:30:00,3,1,Lillmälö (Parainen),,,
28608,17:45:00,17:45:00,4,2,Prostvik (Nauvo),,,
28609,17:45:00,17:45:00,3,1,Lillmälö (Parainen),,,
28609,18:00:00,18:00:00,4,2,Prostvik (Nauvo),,,
28610,18:00:00,18:00:00,3,1,Lillmälö (Parainen),,,
28610,18:15:00,18:15:00,4,2,Prostvik (Nauvo),,,
28611,18:15:00,18:15:00,3,1,Lillmälö (Parainen),,,
28611,18:30:00,18:30:00,4,2,Prostvik (Nauvo),,,
28612,18:45:00,18:45:00,3,1,Lillmälö (Parainen),,,
28612,19:00:00,19:00:00,4,2,Prostvik (Nauvo),,,
28613,19:15:00,19:15:00,3,1,Lillmälö (Parainen),,,
28613,19:30:00,19:30:00,4,2,Prostvik (Nauvo),,,
28614,19:45:00,19:45:00,3,1,Lillmälö (Parainen),,,
28614,20:00:00,20:00:00,4,2,Prostvik (Nauvo),,,
28615,20:15:00,20:15:00,3,1,Lillmälö (Parainen),,,
28615,20:30:00,20:30:00,4,2,Prostvik (Nauvo),,,
28616,20:45:00,20:45:00,3,1,Lillmälö (Parainen),,,
28616,21:00:00,21:00:00,4,2,Prostvik (Nauvo),,,
28617,21:15:00,21:15:00,3,1,Lillmälö (Parainen),,,
28617,21:30:00,21:30:00,4,2,Prostvik (Nauvo),,,
28618,22:10:00,22:10:00,3,1,Lillmälö (Parainen),,,
28618,22:25:00,22:25:00,4,2,Prostvik (Nauvo),,,
28619,22:40:00,22:40:00,3,1,Lillmälö (Parainen),,,
28619,22:55:00,22:55:00,4,2,Prostvik (Nauvo),,,
28620,23:10:00,23:10:00,3,1,Lillmälö (Parainen),,,
28620,23:25:00,23:25:00,4,2,Prostvik (Nauvo),,,
28621,18:30:00,18:30:00,3,1,Lillmälö (Parainen),,,
28621,18:45:00,18:45:00,4,2,Prostvik (Nauvo),,,
28622,19:30:00,19:30:00,3,1,Lillmälö (Parainen),,,
28622,19:45:00,19:45:00,4,2,Prostvik (Nauvo),,,
28623,0:00:00,0:00:00,3,1,Lillmälö (Parainen),,,
28623,0:15:00,0:15:00,4,2,Prostvik (Nauvo),,,
28624,1:00:00,1:00:00,3,1,Lillmälö (Parainen),,,
28624,1:15:00,1:15:00,4,2,Prostvik (Nauvo),,,
28625,2:00:00,2:00:00,3,1,Lillmälö (Parainen),,,
28625,2:15:00,2:15:00,4,2,Prostvik (Nauvo),,,
28626,3:00:00,3:00:00,3,1,Lillmälö (Parainen),,,
28626,3:15:00,3:15:00,4,2,Prostvik (Nauvo),,,
28627,4:00:00,4:00:00,3,1,Lillmälö (Parainen),,,
28627,4:15:00,4:15:00,4,2,Prostvik (Nauvo),,,
28628,4:50:00,4:50:00,3,1,Lillmälö (Parainen),,,
28628,5:05:00,5:05:00,4,2,Prostvik (Nauvo),,,
28629,5:20:00,5:20:00,3,1,Lillmälö (Parainen),,,
28629,5:35:00,5:35:00,4,2,Prostvik (Nauvo),,,
28630,6:00:00,6:00:00,3,1,Lillmälö (Parainen),,,
28630,6:15:00,6:15:00,4,2,Prostvik (Nauvo),,,
28631,6:40:00,6:40:00,3,1,Lillmälö (Parainen),,,
28631,6:55:00,6:55:00,4,2,Prostvik (Nauvo),,,
28632,7:15:00,7:15:00,3,1,Lillmälö (Parainen),,,
28632,7:30:00,7:30:00,4,2,Prostvik (Nauvo),,,
28633,7:45:00,7:45:00,3,1,Lillmälö (Parainen),,,
28633,8:00:00,8:00:00,4,2,Prostvik (Nauvo),,,
28634,8:30:00,8:30:00,3,1,Lillmälö (Parainen),,,
28634,8:45:00,8:45:00,4,2,Prostvik (Nauvo),,,
28635,8:45:00,8:45:00,3,1,Lillmälö (Parainen),,,
28635,9:00:00,9:00:00,4,2,Prostvik (Nauvo),,,
28636,9:00:00,9:00:00,3,1,Lillmälö (Parainen),,,
28636,9:15:00,9:15:00,4,2,Prostvik (Nauvo),,,
28637,9:15:00,9:15:00,3,1,Lillmälö (Parainen),,,
28637,9:30:00,9:30:00,4,2,Prostvik (Nauvo),,,
28638,9:30:00,9:30:00,3,1,Lillmälö (Parainen),,,
28638,9:45:00,9:45:00,4,2,Prostvik (Nauvo),,,
28639,9:45:00,9:45:00,3,1,Lillmälö (Parainen),,,
28639,10:00:00,10:00:00,4,2,Prostvik (Nauvo),,,
28640,10:00:00,10:00:00,3,1,Lillmälö (Parainen),,,
28640,10:15:00,10:15:00,4,2,Prostvik (Nauvo),,,
28641,10:15:00,10:15:00,3,1,Lillmälö (Parainen),,,
28641,10:30:00,10:30:00,4,2,Prostvik (Nauvo),,,
28642,10:30:00,10:30:00,3,1,Lillmälö (Parainen),,,
28642,10:45:00,10:45:00,4,2,Prostvik (Nauvo),,,
28643,10:45:00,10:45:00,3,1,Lillmälö (Parainen),,,
28643,11:00:00,11:00:00,4,2,Prostvik (Nauvo),,,
28644,11:00:00,11:00:00,3,1,Lillmälö (Parainen),,,
28644,11:15:00,11:15:00,4,2,Prostvik (Nauvo),,,
28645,11:15:00,11:15:00,3,1,Lillmälö (Parainen),,,
28645,11:30:00,11:30:00,4,2,Prostvik (Nauvo),,,
28646,11:30:00,11:30:00,3,1,Lillmälö (Parainen),,,
28646,11:45:00,11:45:00,4,2,Prostvik (Nauvo),,,
28647,11:45:00,11:45:00,3,1,Lillmälö (Parainen),,,
28647,12:00:00,12:00:00,4,2,Prostvik (Nauvo),,,
28648,12:15:00,12:15:00,3,1,Lillmälö (Parainen),,,
28648,12:30:00,12:30:00,4,2,Prostvik (Nauvo),,,
28649,12:45:00,12:45:00,3,1,Lillmälö (Parainen),,,
28649,13:00:00,13:00:00,4,2,Prostvik (Nauvo),,,
28650,13:05:00,13:05:00,3,1,Lillmälö (Parainen),,,
28650,13:20:00,13:20:00,4,2,Prostvik (Nauvo),,,
28651,13:15:00,13:15:00,3,1,Lillmälö (Parainen),,,
28651,13:30:00,13:30:00,4,2,Prostvik (Nauvo),,,
28652,13:30:00,13:30:00,3,1,Lillmälö (Parainen),,,
28652,13:45:00,13:45:00,4,2,Prostvik (Nauvo),,,
28653,14:00:00,14:00:00,3,1,Lillmälö (Parainen),,,
28653,14:15:00,14:15:00,4,2,Prostvik (Nauvo),,,
28654,14:15:00,14:15:00,3,1,Lillmälö (Parainen),,,
28654,14:30:00,14:30:00,4,2,Prostvik (Nauvo),,,
28655,14:30:00,14:30:00,3,1,Lillmälö (Parainen),,,
28655,14:45:00,14:45:00,4,2,Prostvik (Nauvo),,,
28656,14:45:00,14:45:00,3,1,Lillmälö (Parainen),,,
28656,15:00:00,15:00:00,4,2,Prostvik (Nauvo),,,
28657,15:00:00,15:00:00,3,1,Lillmälö (Parainen),,,
28657,15:15:00,15:15:00,4,2,Prostvik (Nauvo),,,
28658,15:15:00,15:15:00,3,1,Lillmälö (Parainen),,,
28658,15:30:00,15:30:00,4,2,Prostvik (Nauvo),,,
28659,15:30:00,15:30:00,3,1,Lillmälö (Parainen),,,
28659,15:45:00,15:45:00,4,2,Prostvik (Nauvo),,,
28660,15:45:00,15:45:00,3,1,Lillmälö (Parainen),,,
28660,16:00:00,16:00:00,4,2,Prostvik (Nauvo),,,
28661,16:00:00,16:00:00,3,1,Lillmälö (Parainen),,,
28661,16:15:00,16:15:00,4,2,Prostvik (Nauvo),,,
